run,day,ID,status,Lat,Lon
5,9,1282,L,33.887,-37.5334
5,9,1908,L,33.282,-36.9530
5,9,1914,L,33.215,-36.9742
5,9,1921,L,32.975,-36.9166
5,9,1922,L,33.407,-37.2380
5,9,1932,L,33.536,-36.9744
5,9,1950,L,33.137,-37.0975
5,9,1955,L,33.148,-36.6024
5,9,1956,L,33.824,-36.8848
5,9,1961,L,33.746,-36.5895
5,9,1970,L,33.354,-36.6771
5,9,1973,L,32.955,-36.8383
5,9,1974,L,33.470,-36.6638
5,9,1980,L,33.630,-36.8394
5,9,1988,L,33.067,-37.0964
5,9,1999,L,33.154,-36.6019
5,9,2675,L,33.896,-36.7109
5,9,2728,L,33.552,-37.7507
5,9,2793,L,33.330,-36.7134
5,9,3267,L,33.990,-37.6930
5,10,31,C,33.515,-37.5675
5,10,445,L,33.845,-36.8654
5,10,636,L,33.315,-36.8601
5,10,715,B,33.302,-37.0091
5,10,731,L,33.785,-37.7894
5,10,1109,L,33.209,-36.6411
5,10,1282,L,33.887,-37.5334
5,10,1351,L,32.894,-36.7691
5,10,1908,L,33.282,-36.9530
5,10,1914,L,33.215,-36.9742
5,10,1921,L,32.975,-36.9166
5,10,1922,L,33.407,-37.2380
5,10,1932,L,33.536,-36.9744
5,10,1934,L,33.060,-36.5090
5,10,1950,L,33.137,-37.0975
5,10,1955,L,33.148,-36.6024
5,10,1956,L,33.824,-36.8848
5,10,1961,L,33.746,-36.5895
5,10,1970,L,33.354,-36.6771
5,10,1973,L,32.955,-36.8383
5,10,1974,L,33.470,-36.6638
5,10,1980,L,33.630,-36.8394
5,10,1988,L,33.067,-37.0964
5,10,1999,L,33.154,-36.6019
5,10,2675,L,33.896,-36.7109
5,10,2728,L,33.552,-37.7507
5,10,2793,L,33.330,-36.7134
5,10,3065,L,33.004,-36.5601
5,10,3242,L,32.958,-36.7745
5,10,3267,L,33.990,-37.6930
5,11,31,C,33.515,-37.5675
5,11,445,L,33.845,-36.8654
5,11,636,L,33.315,-36.8601
5,11,715,C,33.302,-37.0091
5,11,731,L,33.785,-37.7894
5,11,1109,L,33.209,-36.6411
5,11,1282,L,33.887,-37.5334
5,11,1351,L,32.894,-36.7691
5,11,1908,L,33.282,-36.9530
5,11,1914,L,33.215,-36.9742
5,11,1921,L,32.975,-36.9166
5,11,1922,L,33.407,-37.2380
5,11,1932,L,33.536,-36.9744
5,11,1934,L,33.060,-36.5090
5,11,1950,L,33.137,-37.0975
5,11,1955,L,33.148,-36.6024
5,11,1956,L,33.824,-36.8848
5,11,1961,L,33.746,-36.5895
5,11,1970,L,33.354,-36.6771
5,11,1973,L,32.955,-36.8383
5,11,1974,L,33.470,-36.6638
5,11,1980,L,33.630,-36.8394
5,11,1983,L,33.035,-36.5559
5,11,1988,L,33.067,-37.0964
5,11,1999,L,33.154,-36.6019
5,11,2675,L,33.896,-36.7109
5,11,2728,L,33.552,-37.7507
5,11,2793,L,33.330,-36.7134
5,11,3065,L,33.004,-36.5601
5,11,3242,L,32.958,-36.7745
5,11,3267,L,33.990,-37.6930
5,12,31,C,33.515,-37.5675
5,12,445,L,33.845,-36.8654
5,12,636,L,33.315,-36.8601
5,12,715,C,33.302,-37.0091
5,12,731,L,33.785,-37.7894
5,12,1109,L,33.209,-36.6411
5,12,1282,L,33.887,-37.5334
5,12,1351,L,32.894,-36.7691
5,12,1908,L,33.282,-36.9530
5,12,1914,L,33.215,-36.9742
5,12,1921,L,32.975,-36.9166
5,12,1922,L,33.407,-37.2380
5,12,1932,L,33.536,-36.9744
5,12,1934,L,33.060,-36.5090
5,12,1950,L,33.137,-37.0975
5,12,1955,L,33.148,-36.6024
5,12,1956,L,33.824,-36.8848
5,12,1961,L,33.746,-36.5895
5,12,1970,L,33.354,-36.6771
5,12,1973,L,32.955,-36.8383
5,12,1974,B,33.470,-36.6638
5,12,1980,L,33.630,-36.8394
5,12,1983,L,33.035,-36.5559
5,12,1988,L,33.067,-37.0964
5,12,1999,L,33.154,-36.6019
5,12,2675,L,33.896,-36.7109
5,12,2728,L,33.552,-37.7507
5,12,2793,L,33.330,-36.7134
5,12,2865,L,34.051,-37.9798
5,12,3065,L,33.004,-36.5601
5,12,3242,L,32.958,-36.7745
5,12,3267,L,33.990,-37.6930
5,13,31,C,33.515,-37.5675
5,13,445,L,33.845,-36.8654
5,13,636,L,33.315,-36.8601
5,13,715,C,33.302,-37.0091
5,13,731,L,33.785,-37.7894
5,13,1109,L,33.209,-36.6411
5,13,1282,L,33.887,-37.5334
5,13,1351,L,32.894,-36.7691
5,13,1908,L,33.282,-36.9530
5,13,1914,L,33.215,-36.9742
5,13,1921,L,32.975,-36.9166
5,13,1922,L,33.407,-37.2380
5,13,1932,L,33.536,-36.9744
5,13,1934,L,33.060,-36.5090
5,13,1950,L,33.137,-37.0975
5,13,1955,L,33.148,-36.6024
5,13,1956,L,33.824,-36.8848
5,13,1961,L,33.746,-36.5895
5,13,1970,L,33.354,-36.6771
5,13,1973,L,32.955,-36.8383
5,13,1974,C,33.470,-36.6638
5,13,1980,L,33.630,-36.8394
5,13,1983,L,33.035,-36.5559
5,13,1988,L,33.067,-37.0964
5,13,1999,L,33.154,-36.6019
5,13,2675,L,33.896,-36.7109
5,13,2728,L,33.552,-37.7507
5,13,2793,L,33.330,-36.7134
5,13,2865,L,34.051,-37.9798
5,13,3065,L,33.004,-36.5601
5,13,3242,L,32.958,-36.7745
5,13,3267,L,33.990,-37.6930
5,14,31,N,33.515,-37.5675
5,14,445,L,33.845,-36.8654
5,14,636,L,33.315,-36.8601
5,14,715,C,33.302,-37.0091
5,14,731,L,33.785,-37.7894
5,14,1109,L,33.209,-36.6411
5,14,1282,L,33.887,-37.5334
5,14,1351,L,32.894,-36.7691
5,14,1908,L,33.282,-36.9530
5,14,1914,C,33.215,-36.9742
5,14,1921,L,32.975,-36.9166
5,14,1922,B,33.407,-37.2380
5,14,1932,L,33.536,-36.9744
5,14,1934,L,33.060,-36.5090
5,14,1950,L,33.137,-37.0975
5,14,1955,L,33.148,-36.6024
5,14,1956,L,33.824,-36.8848
5,14,1961,L,33.746,-36.5895
5,14,1970,L,33.354,-36.6771
5,14,1973,L,32.955,-36.8383
5,14,1974,C,33.470,-36.6638
5,14,1980,L,33.630,-36.8394
5,14,1983,L,33.035,-36.5559
5,14,1988,L,33.067,-37.0964
5,14,1999,L,33.154,-36.6019
5,14,2675,L,33.896,-36.7109
5,14,2728,L,33.552,-37.7507
5,14,2793,L,33.330,-36.7134
5,14,2865,L,34.051,-37.9798
5,14,3065,L,33.004,-36.5601
5,14,3242,L,32.958,-36.7745
5,14,3267,L,33.990,-37.6930
5,15,31,N,33.515,-37.5675
5,15,445,L,33.845,-36.8654
5,15,636,C,33.315,-36.8601
5,15,715,C,33.302,-37.0091
5,15,731,L,33.785,-37.7894
5,15,1109,L,33.209,-36.6411
5,15,1282,L,33.887,-37.5334
5,15,1351,L,32.894,-36.7691
5,15,1908,B,33.282,-36.9530
5,15,1914,C,33.215,-36.9742
5,15,1921,L,32.975,-36.9166
5,15,1922,C,33.407,-37.2380
5,15,1932,L,33.536,-36.9744
5,15,1934,L,33.060,-36.5090
5,15,1950,C,33.137,-37.0975
5,15,1955,L,33.148,-36.6024
5,15,1956,L,33.824,-36.8848
5,15,1961,L,33.746,-36.5895
5,15,1970,C,33.354,-36.6771
5,15,1973,L,32.955,-36.8383
5,15,1974,C,33.470,-36.6638
5,15,1980,L,33.630,-36.8394
5,15,1983,L,33.035,-36.5559
5,15,1988,L,33.067,-37.0964
5,15,1999,L,33.154,-36.6019
5,15,2675,L,33.896,-36.7109
5,15,2728,L,33.552,-37.7507
5,15,2793,L,33.330,-36.7134
5,15,2865,L,34.051,-37.9798
5,15,3065,L,33.004,-36.5601
5,15,3242,L,32.958,-36.7745
5,15,3267,L,33.990,-37.6930
5,16,31,N,33.515,-37.5675
5,16,445,L,33.845,-36.8654
5,16,636,C,33.315,-36.8601
5,16,715,C,33.302,-37.0091
5,16,731,L,33.785,-37.7894
5,16,1109,L,33.209,-36.6411
5,16,1282,L,33.887,-37.5334
5,16,1351,L,32.894,-36.7691
5,16,1908,C,33.282,-36.9530
5,16,1914,C,33.215,-36.9742
5,16,1921,B,32.975,-36.9166
5,16,1922,C,33.407,-37.2380
5,16,1932,L,33.536,-36.9744
5,16,1934,L,33.060,-36.5090
5,16,1950,C,33.137,-37.0975
5,16,1955,L,33.148,-36.6024
5,16,1956,L,33.824,-36.8848
5,16,1961,L,33.746,-36.5895
5,16,1970,C,33.354,-36.6771
5,16,1973,L,32.955,-36.8383
5,16,1974,C,33.470,-36.6638
5,16,1980,L,33.630,-36.8394
5,16,1983,L,33.035,-36.5559
5,16,1988,B,33.067,-37.0964
5,16,1999,L,33.154,-36.6019
5,16,2675,L,33.896,-36.7109
5,16,2728,B,33.552,-37.7507
5,16,2793,B,33.330,-36.7134
5,16,2865,L,34.051,-37.9798
5,16,3065,L,33.004,-36.5601
5,16,3242,L,32.958,-36.7745
5,16,3267,L,33.990,-37.6930
5,17,31,N,33.515,-37.5675
5,17,445,L,33.845,-36.8654
5,17,636,C,33.315,-36.8601
5,17,715,C,33.302,-37.0091
5,17,731,L,33.785,-37.7894
5,17,1109,L,33.209,-36.6411
5,17,1282,L,33.887,-37.5334
5,17,1351,L,32.894,-36.7691
5,17,1908,C,33.282,-36.9530
5,17,1914,C,33.215,-36.9742
5,17,1921,C,32.975,-36.9166
5,17,1922,C,33.407,-37.2380
5,17,1932,B,33.536,-36.9744
5,17,1934,L,33.060,-36.5090
5,17,1950,C,33.137,-37.0975
5,17,1955,L,33.148,-36.6024
5,17,1956,L,33.824,-36.8848
5,17,1961,L,33.746,-36.5895
5,17,1970,C,33.354,-36.6771
5,17,1973,L,32.955,-36.8383
5,17,1974,C,33.470,-36.6638
5,17,1980,L,33.630,-36.8394
5,17,1983,L,33.035,-36.5559
5,17,1988,C,33.067,-37.0964
5,17,1999,L,33.154,-36.6019
5,17,2675,L,33.896,-36.7109
5,17,2728,C,33.552,-37.7507
5,17,2793,C,33.330,-36.7134
5,17,2865,L,34.051,-37.9798
5,17,3065,L,33.004,-36.5601
5,17,3242,L,32.958,-36.7745
5,17,3267,L,33.990,-37.6930
5,18,31,N,33.515,-37.5675
5,18,445,L,33.845,-36.8654
5,18,636,C,33.315,-36.8601
5,18,715,C,33.302,-37.0091
5,18,731,B,33.785,-37.7894
5,18,1109,L,33.209,-36.6411
5,18,1282,L,33.887,-37.5334
5,18,1351,L,32.894,-36.7691
5,18,1908,C,33.282,-36.9530
5,18,1914,C,33.215,-36.9742
5,18,1921,C,32.975,-36.9166
5,18,1922,C,33.407,-37.2380
5,18,1932,C,33.536,-36.9744
5,18,1934,L,33.060,-36.5090
5,18,1950,C,33.137,-37.0975
5,18,1955,L,33.148,-36.6024
5,18,1956,L,33.824,-36.8848
5,18,1961,B,33.746,-36.5895
5,18,1970,C,33.354,-36.6771
5,18,1973,L,32.955,-36.8383
5,18,1974,C,33.470,-36.6638
5,18,1980,L,33.630,-36.8394
5,18,1983,L,33.035,-36.5559
5,18,1988,C,33.067,-37.0964
5,18,1999,L,33.154,-36.6019
5,18,2675,L,33.896,-36.7109
5,18,2728,C,33.552,-37.7507
5,18,2793,C,33.330,-36.7134
5,18,2865,L,34.051,-37.9798
5,18,3065,B,33.004,-36.5601
5,18,3242,L,32.958,-36.7745
5,18,3267,L,33.990,-37.6930
5,19,31,N,33.515,-37.5675
5,19,445,L,33.845,-36.8654
5,19,636,C,33.315,-36.8601
5,19,715,C,33.302,-37.0091
5,19,731,C,33.785,-37.7894
5,19,1109,L,33.209,-36.6411
5,19,1282,B,33.887,-37.5334
5,19,1351,L,32.894,-36.7691
5,19,1908,C,33.282,-36.9530
5,19,1914,C,33.215,-36.9742
5,19,1921,C,32.975,-36.9166
5,19,1922,C,33.407,-37.2380
5,19,1932,C,33.536,-36.9744
5,19,1934,L,33.060,-36.5090
5,19,1950,C,33.137,-37.0975
5,19,1955,L,33.148,-36.6024
5,19,1956,L,33.824,-36.8848
5,19,1961,C,33.746,-36.5895
5,19,1970,C,33.354,-36.6771
5,19,1973,L,32.955,-36.8383
5,19,1974,C,33.470,-36.6638
5,19,1980,L,33.630,-36.8394
5,19,1983,L,33.035,-36.5559
5,19,1988,C,33.067,-37.0964
5,19,1999,L,33.154,-36.6019
5,19,2675,L,33.896,-36.7109
5,19,2728,C,33.552,-37.7507
5,19,2793,C,33.330,-36.7134
5,19,2865,L,34.051,-37.9798
5,19,3065,C,33.004,-36.5601
5,19,3242,B,32.958,-36.7745
5,19,3267,L,33.990,-37.6930
5,20,31,N,33.515,-37.5675
5,20,445,L,33.845,-36.8654
5,20,636,C,33.315,-36.8601
5,20,715,C,33.302,-37.0091
5,20,731,C,33.785,-37.7894
5,20,1109,C,33.209,-36.6411
5,20,1282,C,33.887,-37.5334
5,20,1351,L,32.894,-36.7691
5,20,1908,C,33.282,-36.9530
5,20,1914,C,33.215,-36.9742
5,20,1921,C,32.975,-36.9166
5,20,1922,C,33.407,-37.2380
5,20,1932,C,33.536,-36.9744
5,20,1934,B,33.060,-36.5090
5,20,1950,C,33.137,-37.0975
5,20,1955,L,33.148,-36.6024
5,20,1956,L,33.824,-36.8848
5,20,1961,C,33.746,-36.5895
5,20,1970,C,33.354,-36.6771
5,20,1973,L,32.955,-36.8383
5,20,1974,C,33.470,-36.6638
5,20,1980,L,33.630,-36.8394
5,20,1983,L,33.035,-36.5559
5,20,1988,C,33.067,-37.0964
5,20,1999,L,33.154,-36.6019
5,20,2675,L,33.896,-36.7109
5,20,2728,C,33.552,-37.7507
5,20,2793,C,33.330,-36.7134
5,20,2865,L,34.051,-37.9798
5,20,3065,C,33.004,-36.5601
5,20,3242,C,32.958,-36.7745
5,20,3267,C,33.990,-37.6930
5,21,31,N,33.515,-37.5675
5,21,445,L,33.845,-36.8654
5,21,636,C,33.315,-36.8601
5,21,715,N,33.302,-37.0091
5,21,731,C,33.785,-37.7894
5,21,1109,C,33.209,-36.6411
5,21,1282,C,33.887,-37.5334
5,21,1351,L,32.894,-36.7691
5,21,1908,C,33.282,-36.9530
5,21,1914,C,33.215,-36.9742
5,21,1921,C,32.975,-36.9166
5,21,1922,C,33.407,-37.2380
5,21,1932,C,33.536,-36.9744
5,21,1934,C,33.060,-36.5090
5,21,1950,C,33.137,-37.0975
5,21,1955,B,33.148,-36.6024
5,21,1956,L,33.824,-36.8848
5,21,1961,C,33.746,-36.5895
5,21,1970,C,33.354,-36.6771
5,21,1973,L,32.955,-36.8383
5,21,1974,N,33.470,-36.6638
5,21,1980,L,33.630,-36.8394
5,21,1983,L,33.035,-36.5559
5,21,1988,C,33.067,-37.0964
5,21,1999,L,33.154,-36.6019
5,21,2675,L,33.896,-36.7109
5,21,2728,C,33.552,-37.7507
5,21,2793,C,33.330,-36.7134
5,21,2865,L,34.051,-37.9798
5,21,3065,C,33.004,-36.5601
5,21,3242,C,32.958,-36.7745
5,21,3267,C,33.990,-37.6930
5,22,31,N,33.515,-37.5675
5,22,445,L,33.845,-36.8654
5,22,636,C,33.315,-36.8601
5,22,715,N,33.302,-37.0091
5,22,731,C,33.785,-37.7894
5,22,1109,C,33.209,-36.6411
5,22,1282,C,33.887,-37.5334
5,22,1351,L,32.894,-36.7691
5,22,1908,C,33.282,-36.9530
5,22,1914,C,33.215,-36.9742
5,22,1921,C,32.975,-36.9166
5,22,1922,C,33.407,-37.2380
5,22,1932,C,33.536,-36.9744
5,22,1934,C,33.060,-36.5090
5,22,1950,C,33.137,-37.0975
5,22,1955,C,33.148,-36.6024
5,22,1956,L,33.824,-36.8848
5,22,1961,C,33.746,-36.5895
5,22,1970,C,33.354,-36.6771
5,22,1973,L,32.955,-36.8383
5,22,1974,N,33.470,-36.6638
5,22,1980,B,33.630,-36.8394
5,22,1983,L,33.035,-36.5559
5,22,1988,C,33.067,-37.0964
5,22,1999,B,33.154,-36.6019
5,22,2675,B,33.896,-36.7109
5,22,2728,C,33.552,-37.7507
5,22,2793,C,33.330,-36.7134
5,22,2865,L,34.051,-37.9798
5,22,3065,C,33.004,-36.5601
5,22,3242,C,32.958,-36.7745
5,22,3267,C,33.990,-37.6930
5,23,31,N,33.515,-37.5675
5,23,445,B,33.845,-36.8654
5,23,636,C,33.315,-36.8601
5,23,715,N,33.302,-37.0091
5,23,731,C,33.785,-37.7894
5,23,1109,C,33.209,-36.6411
5,23,1282,C,33.887,-37.5334
5,23,1351,L,32.894,-36.7691
5,23,1908,C,33.282,-36.9530
5,23,1914,N,33.215,-36.9742
5,23,1921,C,32.975,-36.9166
5,23,1922,C,33.407,-37.2380
5,23,1932,C,33.536,-36.9744
5,23,1934,C,33.060,-36.5090
5,23,1950,C,33.137,-37.0975
5,23,1955,C,33.148,-36.6024
5,23,1956,B,33.824,-36.8848
5,23,1961,C,33.746,-36.5895
5,23,1970,C,33.354,-36.6771
5,23,1973,C,32.955,-36.8383
5,23,1974,N,33.470,-36.6638
5,23,1980,C,33.630,-36.8394
5,23,1983,L,33.035,-36.5559
5,23,1988,C,33.067,-37.0964
5,23,1999,C,33.154,-36.6019
5,23,2675,C,33.896,-36.7109
5,23,2728,C,33.552,-37.7507
5,23,2793,N,33.330,-36.7134
5,23,2865,L,34.051,-37.9798
5,23,3065,C,33.004,-36.5601
5,23,3242,C,32.958,-36.7745
5,23,3267,C,33.990,-37.6930
5,24,31,N,33.515,-37.5675
5,24,445,C,33.845,-36.8654
5,24,636,N,33.315,-36.8601
5,24,715,N,33.302,-37.0091
5,24,731,C,33.785,-37.7894
5,24,1109,C,33.209,-36.6411
5,24,1282,C,33.887,-37.5334
5,24,1351,L,32.894,-36.7691
5,24,1908,N,33.282,-36.9530
5,24,1914,N,33.215,-36.9742
5,24,1921,C,32.975,-36.9166
5,24,1922,N,33.407,-37.2380
5,24,1932,C,33.536,-36.9744
5,24,1934,C,33.060,-36.5090
5,24,1950,C,33.137,-37.0975
5,24,1955,C,33.148,-36.6024
5,24,1956,C,33.824,-36.8848
5,24,1961,C,33.746,-36.5895
5,24,1970,C,33.354,-36.6771
5,24,1973,C,32.955,-36.8383
5,24,1974,N,33.470,-36.6638
5,24,1980,C,33.630,-36.8394
5,24,1983,L,33.035,-36.5559
5,24,1988,C,33.067,-37.0964
5,24,1999,C,33.154,-36.6019
5,24,2675,C,33.896,-36.7109
5,24,2698,L,34.179,-37.5259
5,24,2728,C,33.552,-37.7507
5,24,2793,N,33.330,-36.7134
5,24,2865,B,34.051,-37.9798
5,24,3065,C,33.004,-36.5601
5,24,3242,C,32.958,-36.7745
5,24,3267,C,33.990,-37.6930
5,25,31,N,33.515,-37.5675
5,25,445,C,33.845,-36.8654
5,25,636,N,33.315,-36.8601
5,25,715,N,33.302,-37.0091
5,25,731,C,33.785,-37.7894
5,25,1109,C,33.209,-36.6411
5,25,1170,L,34.215,-37.5921
5,25,1282,C,33.887,-37.5334
5,25,1351,B,32.894,-36.7691
5,25,1908,N,33.282,-36.9530
5,25,1914,N,33.215,-36.9742
5,25,1921,C,32.975,-36.9166
5,25,1922,N,33.407,-37.2380
5,25,1932,C,33.536,-36.9744
5,25,1934,C,33.060,-36.5090
5,25,1950,C,33.137,-37.0975
5,25,1955,C,33.148,-36.6024
5,25,1956,C,33.824,-36.8848
5,25,1961,C,33.746,-36.5895
5,25,1970,C,33.354,-36.6771
5,25,1973,C,32.955,-36.8383
5,25,1974,N,33.470,-36.6638
5,25,1980,C,33.630,-36.8394
5,25,1983,B,33.035,-36.5559
5,25,1988,C,33.067,-37.0964
5,25,1999,C,33.154,-36.6019
5,25,2675,C,33.896,-36.7109
5,25,2698,L,34.179,-37.5259
5,25,2728,N,33.552,-37.7507
5,25,2793,N,33.330,-36.7134
5,25,2865,C,34.051,-37.9798
5,25,3065,C,33.004,-36.5601
5,25,3242,C,32.958,-36.7745
5,25,3267,C,33.990,-37.6930
5,26,31,N,33.515,-37.5675
5,26,445,C,33.845,-36.8654
5,26,636,N,33.315,-36.8601
5,26,715,N,33.302,-37.0091
5,26,731,C,33.785,-37.7894
5,26,1109,C,33.209,-36.6411
5,26,1170,L,34.215,-37.5921
5,26,1282,C,33.887,-37.5334
5,26,1351,C,32.894,-36.7691
5,26,1908,N,33.282,-36.9530
5,26,1914,N,33.215,-36.9742
5,26,1921,C,32.975,-36.9166
5,26,1922,N,33.407,-37.2380
5,26,1932,C,33.536,-36.9744
5,26,1934,C,33.060,-36.5090
5,26,1950,C,33.137,-37.0975
5,26,1955,C,33.148,-36.6024
5,26,1956,C,33.824,-36.8848
5,26,1961,C,33.746,-36.5895
5,26,1970,N,33.354,-36.6771
5,26,1973,C,32.955,-36.8383
5,26,1974,N,33.470,-36.6638
5,26,1980,C,33.630,-36.8394
5,26,1983,C,33.035,-36.5559
5,26,1988,C,33.067,-37.0964
5,26,1999,C,33.154,-36.6019
5,26,2675,C,33.896,-36.7109
5,26,2698,L,34.179,-37.5259
5,26,2728,N,33.552,-37.7507
5,26,2793,N,33.330,-36.7134
5,26,2865,C,34.051,-37.9798
5,26,3065,C,33.004,-36.5601
5,26,3242,C,32.958,-36.7745
5,26,3267,C,33.990,-37.6930
5,27,31,N,33.515,-37.5675
5,27,445,C,33.845,-36.8654
5,27,636,N,33.315,-36.8601
5,27,715,N,33.302,-37.0091
5,27,731,N,33.785,-37.7894
5,27,1109,C,33.209,-36.6411
5,27,1170,L,34.215,-37.5921
5,27,1282,C,33.887,-37.5334
5,27,1351,C,32.894,-36.7691
5,27,1908,N,33.282,-36.9530
5,27,1914,N,33.215,-36.9742
5,27,1921,C,32.975,-36.9166
5,27,1922,N,33.407,-37.2380
5,27,1932,N,33.536,-36.9744
5,27,1934,C,33.060,-36.5090
5,27,1950,N,33.137,-37.0975
5,27,1955,C,33.148,-36.6024
5,27,1956,C,33.824,-36.8848
5,27,1961,C,33.746,-36.5895
5,27,1970,N,33.354,-36.6771
5,27,1973,C,32.955,-36.8383
5,27,1974,N,33.470,-36.6638
5,27,1980,C,33.630,-36.8394
5,27,1983,C,33.035,-36.5559
5,27,1988,C,33.067,-37.0964
5,27,1999,C,33.154,-36.6019
5,27,2675,C,33.896,-36.7109
5,27,2698,L,34.179,-37.5259
5,27,2728,N,33.552,-37.7507
5,27,2793,N,33.330,-36.7134
5,27,2865,C,34.051,-37.9798
5,27,3065,C,33.004,-36.5601
5,27,3242,C,32.958,-36.7745
5,27,3267,C,33.990,-37.6930
5,28,31,N,33.515,-37.5675
5,28,445,C,33.845,-36.8654
5,28,636,N,33.315,-36.8601
5,28,715,N,33.302,-37.0091
5,28,731,N,33.785,-37.7894
5,28,1109,N,33.209,-36.6411
5,28,1170,L,34.215,-37.5921
5,28,1282,C,33.887,-37.5334
5,28,1351,C,32.894,-36.7691
5,28,1908,N,33.282,-36.9530
5,28,1914,N,33.215,-36.9742
5,28,1921,N,32.975,-36.9166
5,28,1922,N,33.407,-37.2380
5,28,1932,N,33.536,-36.9744
5,28,1934,C,33.060,-36.5090
5,28,1950,N,33.137,-37.0975
5,28,1955,C,33.148,-36.6024
5,28,1956,C,33.824,-36.8848
5,28,1961,C,33.746,-36.5895
5,28,1970,N,33.354,-36.6771
5,28,1973,C,32.955,-36.8383
5,28,1974,N,33.470,-36.6638
5,28,1980,C,33.630,-36.8394
5,28,1983,C,33.035,-36.5559
5,28,1988,C,33.067,-37.0964
5,28,1999,C,33.154,-36.6019
5,28,2675,C,33.896,-36.7109
5,28,2698,L,34.179,-37.5259
5,28,2728,N,33.552,-37.7507
5,28,2793,N,33.330,-36.7134
5,28,2865,C,34.051,-37.9798
5,28,3065,N,33.004,-36.5601
5,28,3242,C,32.958,-36.7745
5,28,3267,N,33.990,-37.6930
5,29,31,N,33.515,-37.5675
5,29,445,C,33.845,-36.8654
5,29,636,N,33.315,-36.8601
5,29,667,L,33.236,-36.3010
5,29,715,N,33.302,-37.0091
5,29,731,N,33.785,-37.7894
5,29,1109,N,33.209,-36.6411
5,29,1170,L,34.215,-37.5921
5,29,1282,N,33.887,-37.5334
5,29,1351,C,32.894,-36.7691
5,29,1908,N,33.282,-36.9530
5,29,1914,N,33.215,-36.9742
5,29,1921,N,32.975,-36.9166
5,29,1922,N,33.407,-37.2380
5,29,1932,N,33.536,-36.9744
5,29,1934,C,33.060,-36.5090
5,29,1950,N,33.137,-37.0975
5,29,1955,N,33.148,-36.6024
5,29,1956,C,33.824,-36.8848
5,29,1961,C,33.746,-36.5895
5,29,1970,N,33.354,-36.6771
