run,day,ID,status,Lat,Lon
2,1,31,C,33.515,-37.5675
2,2,31,C,33.515,-37.5675
2,2,2728,L,33.552,-37.7507
2,3,31,C,33.515,-37.5675
2,3,1922,L,33.407,-37.2380
2,3,2728,L,33.552,-37.7507
2,4,31,C,33.515,-37.5675
2,4,715,L,33.302,-37.0091
2,4,1922,L,33.407,-37.2380
2,4,2728,L,33.552,-37.7507
2,5,31,C,33.515,-37.5675
2,5,715,L,33.302,-37.0091
2,5,731,L,33.785,-37.7894
2,5,1914,L,33.215,-36.9742
2,5,1922,L,33.407,-37.2380
2,5,1950,L,33.137,-37.0975
2,5,2728,L,33.552,-37.7507
2,6,31,C,33.515,-37.5675
2,6,715,L,33.302,-37.0091
2,6,731,L,33.785,-37.7894
2,6,1908,L,33.282,-36.9530
2,6,1914,L,33.215,-36.9742
2,6,1922,L,33.407,-37.2380
2,6,1950,L,33.137,-37.0975
2,6,1988,L,33.067,-37.0964
2,6,2728,B,33.552,-37.7507
2,6,3267,L,33.990,-37.6930
2,7,31,C,33.515,-37.5675
2,7,636,L,33.315,-36.8601
2,7,715,L,33.302,-37.0091
2,7,731,L,33.785,-37.7894
2,7,1282,L,33.887,-37.5334
2,7,1908,L,33.282,-36.9530
2,7,1914,L,33.215,-36.9742
2,7,1922,L,33.407,-37.2380
2,7,1950,L,33.137,-37.0975
2,7,1988,L,33.067,-37.0964
2,7,2728,C,33.552,-37.7507
2,7,2865,L,34.051,-37.9798
2,7,3267,L,33.990,-37.6930
2,8,31,N,33.515,-37.5675
2,8,636,L,33.315,-36.8601
2,8,715,L,33.302,-37.0091
2,8,731,L,33.785,-37.7894
2,8,1282,L,33.887,-37.5334
2,8,1908,L,33.282,-36.9530
2,8,1914,L,33.215,-36.9742
2,8,1921,L,32.975,-36.9166
2,8,1922,L,33.407,-37.2380
2,8,1950,L,33.137,-37.0975
2,8,1988,L,33.067,-37.0964
2,8,2728,C,33.552,-37.7507
2,8,2793,L,33.330,-36.7134
2,8,2865,L,34.051,-37.9798
2,8,3267,L,33.990,-37.6930
2,9,31,N,33.515,-37.5675
2,9,636,L,33.315,-36.8601
2,9,715,B,33.302,-37.0091
2,9,731,L,33.785,-37.7894
2,9,1282,L,33.887,-37.5334
2,9,1908,L,33.282,-36.9530
2,9,1914,L,33.215,-36.9742
2,9,1921,L,32.975,-36.9166
2,9,1922,C,33.407,-37.2380
2,9,1950,L,33.137,-37.0975
2,9,1970,L,33.354,-36.6771
2,9,1973,L,32.955,-36.8383
2,9,1974,L,33.470,-36.6638
2,9,1988,L,33.067,-37.0964
2,9,2728,C,33.552,-37.7507
2,9,2793,L,33.330,-36.7134
2,9,2865,L,34.051,-37.9798
2,9,3242,L,32.958,-36.7745
2,9,3267,L,33.990,-37.6930
2,10,31,N,33.515,-37.5675
2,10,636,L,33.315,-36.8601
2,10,715,C,33.302,-37.0091
2,10,731,L,33.785,-37.7894
2,10,1282,L,33.887,-37.5334
2,10,1351,L,32.894,-36.7691
2,10,1908,L,33.282,-36.9530
2,10,1914,B,33.215,-36.9742
2,10,1921,L,32.975,-36.9166
2,10,1922,C,33.407,-37.2380
2,10,1950,L,33.137,-37.0975
2,10,1955,L,33.148,-36.6024
2,10,1970,L,33.354,-36.6771
2,10,1973,L,32.955,-36.8383
2,10,1974,L,33.470,-36.6638
2,10,1983,L,33.035,-36.5559
2,10,1988,L,33.067,-37.0964
2,10,2728,C,33.552,-37.7507
2,10,2793,L,33.330,-36.7134
2,10,2865,L,34.051,-37.9798
2,10,3242,L,32.958,-36.7745
2,10,3267,L,33.990,-37.6930
2,11,31,N,33.515,-37.5675
2,11,636,L,33.315,-36.8601
2,11,715,C,33.302,-37.0091
2,11,731,L,33.785,-37.7894
2,11,1109,L,33.209,-36.6411
2,11,1282,L,33.887,-37.5334
2,11,1351,L,32.894,-36.7691
2,11,1908,L,33.282,-36.9530
2,11,1914,C,33.215,-36.9742
2,11,1921,L,32.975,-36.9166
2,11,1922,C,33.407,-37.2380
2,11,1950,B,33.137,-37.0975
2,11,1955,L,33.148,-36.6024
2,11,1970,L,33.354,-36.6771
2,11,1973,L,32.955,-36.8383
2,11,1974,L,33.470,-36.6638
2,11,1980,L,33.630,-36.8394
2,11,1983,L,33.035,-36.5559
2,11,1988,L,33.067,-37.0964
2,11,1999,L,33.154,-36.6019
2,11,2728,C,33.552,-37.7507
2,11,2793,L,33.330,-36.7134
2,11,2865,L,34.051,-37.9798
2,11,3065,L,33.004,-36.5601
2,11,3242,L,32.958,-36.7745
2,11,3267,C,33.990,-37.6930
2,12,31,N,33.515,-37.5675
2,12,636,L,33.315,-36.8601
2,12,715,C,33.302,-37.0091
2,12,731,B,33.785,-37.7894
2,12,1109,L,33.209,-36.6411
2,12,1282,L,33.887,-37.5334
2,12,1351,L,32.894,-36.7691
2,12,1908,C,33.282,-36.9530
2,12,1914,C,33.215,-36.9742
2,12,1921,L,32.975,-36.9166
2,12,1922,C,33.407,-37.2380
2,12,1934,L,33.060,-36.5090
2,12,1950,B,33.137,-37.0975
2,12,1955,L,33.148,-36.6024
2,12,1970,L,33.354,-36.6771
2,12,1973,L,32.955,-36.8383
2,12,1974,L,33.470,-36.6638
2,12,1980,L,33.630,-36.8394
2,12,1983,L,33.035,-36.5559
2,12,1988,B,33.067,-37.0964
2,12,1999,L,33.154,-36.6019
2,12,2728,C,33.552,-37.7507
2,12,2793,L,33.330,-36.7134
2,12,2865,L,34.051,-37.9798
2,12,3065,L,33.004,-36.5601
2,12,3242,L,32.958,-36.7745
2,12,3267,C,33.990,-37.6930
2,13,31,N,33.515,-37.5675
2,13,636,L,33.315,-36.8601
2,13,715,C,33.302,-37.0091
2,13,731,C,33.785,-37.7894
2,13,1109,L,33.209,-36.6411
2,13,1282,L,33.887,-37.5334
2,13,1351,L,32.894,-36.7691
2,13,1908,C,33.282,-36.9530
2,13,1914,C,33.215,-36.9742
2,13,1921,C,32.975,-36.9166
2,13,1922,C,33.407,-37.2380
2,13,1932,L,33.536,-36.9744
2,13,1934,L,33.060,-36.5090
2,13,1950,C,33.137,-37.0975
2,13,1955,L,33.148,-36.6024
2,13,1970,L,33.354,-36.6771
2,13,1973,L,32.955,-36.8383
2,13,1974,L,33.470,-36.6638
2,13,1980,L,33.630,-36.8394
2,13,1983,L,33.035,-36.5559
2,13,1988,C,33.067,-37.0964
2,13,1999,L,33.154,-36.6019
2,13,2728,C,33.552,-37.7507
2,13,2793,B,33.330,-36.7134
2,13,2865,B,34.051,-37.9798
2,13,3065,L,33.004,-36.5601
2,13,3242,L,32.958,-36.7745
2,13,3267,C,33.990,-37.6930
2,14,31,N,33.515,-37.5675
2,14,636,B,33.315,-36.8601
2,14,715,C,33.302,-37.0091
2,14,731,C,33.785,-37.7894
2,14,1109,L,33.209,-36.6411
2,14,1282,B,33.887,-37.5334
2,14,1351,L,32.894,-36.7691
2,14,1908,C,33.282,-36.9530
2,14,1914,C,33.215,-36.9742
2,14,1921,C,32.975,-36.9166
2,14,1922,C,33.407,-37.2380
2,14,1932,L,33.536,-36.9744
2,14,1934,L,33.060,-36.5090
2,14,1950,C,33.137,-37.0975
2,14,1955,L,33.148,-36.6024
2,14,1956,L,33.824,-36.8848
2,14,1961,L,33.746,-36.5895
2,14,1970,L,33.354,-36.6771
2,14,1973,B,32.955,-36.8383
2,14,1974,L,33.470,-36.6638
2,14,1980,L,33.630,-36.8394
2,14,1983,L,33.035,-36.5559
2,14,1988,C,33.067,-37.0964
2,14,1999,L,33.154,-36.6019
2,14,2728,N,33.552,-37.7507
2,14,2793,C,33.330,-36.7134
2,14,2865,C,34.051,-37.9798
2,14,3065,L,33.004,-36.5601
2,14,3242,L,32.958,-36.7745
2,14,3267,C,33.990,-37.6930
2,15,31,N,33.515,-37.5675
2,15,636,C,33.315,-36.8601
2,15,715,C,33.302,-37.0091
2,15,731,C,33.785,-37.7894
2,15,1109,L,33.209,-36.6411
2,15,1282,C,33.887,-37.5334
2,15,1351,L,32.894,-36.7691
2,15,1908,C,33.282,-36.9530
2,15,1914,C,33.215,-36.9742
2,15,1921,C,32.975,-36.9166
2,15,1922,C,33.407,-37.2380
2,15,1932,L,33.536,-36.9744
2,15,1934,L,33.060,-36.5090
2,15,1950,C,33.137,-37.0975
2,15,1955,B,33.148,-36.6024
2,15,1956,L,33.824,-36.8848
2,15,1961,L,33.746,-36.5895
2,15,1970,L,33.354,-36.6771
2,15,1973,C,32.955,-36.8383
2,15,1974,B,33.470,-36.6638
2,15,1980,L,33.630,-36.8394
2,15,1983,L,33.035,-36.5559
2,15,1988,C,33.067,-37.0964
2,15,1999,B,33.154,-36.6019
2,15,2675,L,33.896,-36.7109
2,15,2728,N,33.552,-37.7507
2,15,2793,C,33.330,-36.7134
2,15,2865,C,34.051,-37.9798
2,15,3065,L,33.004,-36.5601
2,15,3242,L,32.958,-36.7745
2,15,3267,C,33.990,-37.6930
2,16,31,N,33.515,-37.5675
2,16,445,L,33.845,-36.8654
2,16,636,C,33.315,-36.8601
2,16,715,C,33.302,-37.0091
2,16,731,C,33.785,-37.7894
2,16,1109,L,33.209,-36.6411
2,16,1282,C,33.887,-37.5334
2,16,1351,L,32.894,-36.7691
2,16,1908,C,33.282,-36.9530
2,16,1914,C,33.215,-36.9742
2,16,1921,C,32.975,-36.9166
2,16,1922,C,33.407,-37.2380
2,16,1932,L,33.536,-36.9744
2,16,1934,L,33.060,-36.5090
2,16,1950,C,33.137,-37.0975
2,16,1955,C,33.148,-36.6024
2,16,1956,L,33.824,-36.8848
2,16,1961,L,33.746,-36.5895
2,16,1970,B,33.354,-36.6771
2,16,1973,C,32.955,-36.8383
2,16,1974,B,33.470,-36.6638
2,16,1980,L,33.630,-36.8394
2,16,1983,L,33.035,-36.5559
2,16,1988,C,33.067,-37.0964
2,16,1999,C,33.154,-36.6019
2,16,2675,L,33.896,-36.7109
2,16,2728,N,33.552,-37.7507
2,16,2793,C,33.330,-36.7134
2,16,2865,C,34.051,-37.9798
2,16,3065,L,33.004,-36.5601
2,16,3242,L,32.958,-36.7745
2,16,3267,C,33.990,-37.6930
2,17,31,N,33.515,-37.5675
2,17,445,L,33.845,-36.8654
2,17,636,C,33.315,-36.8601
2,17,715,C,33.302,-37.0091
2,17,731,C,33.785,-37.7894
2,17,1109,B,33.209,-36.6411
2,17,1170,L,34.215,-37.5921
2,17,1282,C,33.887,-37.5334
2,17,1351,L,32.894,-36.7691
2,17,1908,C,33.282,-36.9530
2,17,1914,C,33.215,-36.9742
2,17,1921,C,32.975,-36.9166
2,17,1922,C,33.407,-37.2380
2,17,1932,L,33.536,-36.9744
2,17,1934,L,33.060,-36.5090
2,17,1950,C,33.137,-37.0975
2,17,1955,C,33.148,-36.6024
2,17,1956,L,33.824,-36.8848
2,17,1961,L,33.746,-36.5895
2,17,1970,B,33.354,-36.6771
2,17,1973,C,32.955,-36.8383
2,17,1974,C,33.470,-36.6638
2,17,1980,L,33.630,-36.8394
2,17,1983,B,33.035,-36.5559
2,17,1988,C,33.067,-37.0964
2,17,1999,C,33.154,-36.6019
2,17,2675,L,33.896,-36.7109
2,17,2728,N,33.552,-37.7507
2,17,2793,C,33.330,-36.7134
2,17,2865,C,34.051,-37.9798
2,17,3065,B,33.004,-36.5601
2,17,3242,B,32.958,-36.7745
2,17,3267,C,33.990,-37.6930
2,18,31,N,33.515,-37.5675
2,18,445,L,33.845,-36.8654
2,18,636,C,33.315,-36.8601
2,18,715,C,33.302,-37.0091
2,18,731,C,33.785,-37.7894
2,18,1109,B,33.209,-36.6411
2,18,1170,L,34.215,-37.5921
2,18,1282,C,33.887,-37.5334
2,18,1351,L,32.894,-36.7691
2,18,1908,C,33.282,-36.9530
2,18,1914,N,33.215,-36.9742
2,18,1921,C,32.975,-36.9166
2,18,1922,C,33.407,-37.2380
2,18,1932,B,33.536,-36.9744
2,18,1934,B,33.060,-36.5090
2,18,1950,C,33.137,-37.0975
2,18,1955,C,33.148,-36.6024
2,18,1956,L,33.824,-36.8848
2,18,1961,L,33.746,-36.5895
2,18,1970,C,33.354,-36.6771
2,18,1973,C,32.955,-36.8383
2,18,1974,C,33.470,-36.6638
2,18,1980,B,33.630,-36.8394
2,18,1983,C,33.035,-36.5559
2,18,1988,C,33.067,-37.0964
2,18,1999,C,33.154,-36.6019
2,18,2675,L,33.896,-36.7109
2,18,2698,L,34.179,-37.5259
2,18,2728,N,33.552,-37.7507
2,18,2793,C,33.330,-36.7134
2,18,2865,C,34.051,-37.9798
2,18,3065,C,33.004,-36.5601
2,18,3242,B,32.958,-36.7745
2,18,3267,C,33.990,-37.6930
2,19,31,N,33.515,-37.5675
2,19,445,L,33.845,-36.8654
2,19,636,C,33.315,-36.8601
2,19,667,L,33.236,-36.3010
2,19,715,C,33.302,-37.0091
2,19,731,C,33.785,-37.7894
2,19,1109,C,33.209,-36.6411
2,19,1170,L,34.215,-37.5921
2,19,1282,C,33.887,-37.5334
2,19,1351,B,32.894,-36.7691
2,19,1908,C,33.282,-36.9530
2,19,1914,N,33.215,-36.9742
2,19,1921,C,32.975,-36.9166
2,19,1922,N,33.407,-37.2380
2,19,1932,C,33.536,-36.9744
2,19,1934,C,33.060,-36.5090
2,19,1950,C,33.137,-37.0975
2,19,1955,C,33.148,-36.6024
2,19,1956,B,33.824,-36.8848
2,19,1961,L,33.746,-36.5895
2,19,1970,C,33.354,-36.6771
2,19,1973,C,32.955,-36.8383
2,19,1974,C,33.470,-36.6638
2,19,1980,B,33.630,-36.8394
2,19,1983,C,33.035,-36.5559
2,19,1988,C,33.067,-37.0964
2,19,1999,C,33.154,-36.6019
2,19,2675,L,33.896,-36.7109
2,19,2698,L,34.179,-37.5259
2,19,2728,N,33.552,-37.7507
2,19,2793,C,33.330,-36.7134
2,19,2865,C,34.051,-37.9798
2,19,3065,C,33.004,-36.5601
2,19,3242,C,32.958,-36.7745
2,19,3267,C,33.990,-37.6930
2,20,31,N,33.515,-37.5675
2,20,239,L,34.448,-37.6280
2,20,445,L,33.845,-36.8654
2,20,636,C,33.315,-36.8601
2,20,667,L,33.236,-36.3010
2,20,715,C,33.302,-37.0091
2,20,731,C,33.785,-37.7894
2,20,1109,C,33.209,-36.6411
2,20,1170,L,34.215,-37.5921
2,20,1282,C,33.887,-37.5334
2,20,1351,C,32.894,-36.7691
2,20,1908,N,33.282,-36.9530
2,20,1914,N,33.215,-36.9742
2,20,1921,C,32.975,-36.9166
2,20,1922,N,33.407,-37.2380
2,20,1932,C,33.536,-36.9744
2,20,1934,C,33.060,-36.5090
2,20,1950,N,33.137,-37.0975
2,20,1955,C,33.148,-36.6024
2,20,1956,C,33.824,-36.8848
2,20,1961,B,33.746,-36.5895
2,20,1970,C,33.354,-36.6771
2,20,1973,C,32.955,-36.8383
2,20,1974,C,33.470,-36.6638
2,20,1980,C,33.630,-36.8394
2,20,1983,C,33.035,-36.5559
2,20,1988,C,33.067,-37.0964
2,20,1999,C,33.154,-36.6019
2,20,2675,L,33.896,-36.7109
2,20,2698,L,34.179,-37.5259
2,20,2728,N,33.552,-37.7507
2,20,2793,C,33.330,-36.7134
2,20,2865,C,34.051,-37.9798
2,20,3006,L,33.286,-36.1301
2,20,3065,C,33.004,-36.5601
2,20,3242,C,32.958,-36.7745
2,20,3267,N,33.990,-37.6930
2,21,31,N,33.515,-37.5675
2,21,239,L,34.448,-37.6280
2,21,445,L,33.845,-36.8654
2,21,636,C,33.315,-36.8601
2,21,667,L,33.236,-36.3010
2,21,715,N,33.302,-37.0091
2,21,731,C,33.785,-37.7894
2,21,1109,C,33.209,-36.6411
2,21,1170,L,34.215,-37.5921
2,21,1282,C,33.887,-37.5334
2,21,1351,C,32.894,-36.7691
2,21,1908,N,33.282,-36.9530
2,21,1914,N,33.215,-36.9742
2,21,1921,C,32.975,-36.9166
2,21,1922,N,33.407,-37.2380
2,21,1932,C,33.536,-36.9744
2,21,1934,C,33.060,-36.5090
2,21,1950,N,33.137,-37.0975
2,21,1955,C,33.148,-36.6024
2,21,1956,C,33.824,-36.8848
2,21,1961,C,33.746,-36.5895
2,21,1970,C,33.354,-36.6771
2,21,1973,C,32.955,-36.8383
2,21,1974,C,33.470,-36.6638
2,21,1980,C,33.630,-36.8394
2,21,1983,C,33.035,-36.5559
2,21,1988,C,33.067,-37.0964
2,21,1999,C,33.154,-36.6019
2,21,2675,L,33.896,-36.7109
2,21,2698,L,34.179,-37.5259
2,21,2728,N,33.552,-37.7507
2,21,2793,C,33.330,-36.7134
2,21,2865,C,34.051,-37.9798
2,21,3006,L,33.286,-36.1301
2,21,3065,C,33.004,-36.5601
2,21,3166,L,34.563,-37.4070
2,21,3242,C,32.958,-36.7745
2,21,3267,N,33.990,-37.6930
2,22,31,N,33.515,-37.5675
2,22,239,L,34.448,-37.6280
2,22,445,C,33.845,-36.8654
2,22,636,C,33.315,-36.8601
2,22,667,L,33.236,-36.3010
2,22,715,N,33.302,-37.0091
2,22,731,C,33.785,-37.7894
2,22,1109,C,33.209,-36.6411
2,22,1170,L,34.215,-37.5921
2,22,1282,C,33.887,-37.5334
2,22,1351,C,32.894,-36.7691
2,22,1908,N,33.282,-36.9530
2,22,1914,N,33.215,-36.9742
2,22,1921,C,32.975,-36.9166
2,22,1922,N,33.407,-37.2380
2,22,1932,C,33.536,-36.9744
2,22,1934,C,33.060,-36.5090
2,22,1950,N,33.137,-37.0975
2,22,1955,C,33.148,-36.6024
2,22,1956,C,33.824,-36.8848
2,22,1961,C,33.746,-36.5895
2,22,1970,C,33.354,-36.6771
2,22,1973,N,32.955,-36.8383
2,22,1974,C,33.470,-36.6638
2,22,1980,C,33.630,-36.8394
2,22,1983,C,33.035,-36.5559
2,22,1988,C,33.067,-37.0964
2,22,1999,C,33.154,-36.6019
2,22,2010,L,34.471,-37.2613
2,22,2675,L,33.896,-36.7109
2,22,2698,L,34.179,-37.5259
2,22,2728,N,33.552,-37.7507
2,22,2793,C,33.330,-36.7134
2,22,2865,C,34.051,-37.9798
2,22,3006,L,33.286,-36.1301
2,22,3065,C,33.004,-36.5601
2,22,3166,L,34.563,-37.4070
2,22,3242,C,32.958,-36.7745
2,22,3267,N,33.990,-37.6930
2,23,31,N,33.515,-37.5675
2,23,239,L,34.448,-37.6280
2,23,445,C,33.845,-36.8654
2,23,636,C,33.315,-36.8601
2,23,667,L,33.236,-36.3010
2,23,715,N,33.302,-37.0091
2,23,731,N,33.785,-37.7894
2,23,1109,C,33.209,-36.6411
2,23,1170,B,34.215,-37.5921
2,23,1282,C,33.887,-37.5334
2,23,1351,C,32.894,-36.7691
2,23,1908,N,33.282,-36.9530
2,23,1914,N,33.215,-36.9742
2,23,1921,N,32.975,-36.9166
2,23,1922,N,33.407,-37.2380
2,23,1932,C,33.536,-36.9744
2,23,1934,C,33.060,-36.5090
2,23,1950,N,33.137,-37.0975
2,23,1955,N,33.148,-36.6024
2,23,1956,C,33.824,-36.8848
2,23,1961,C,33.746,-36.5895
2,23,1970,C,33.354,-36.6771
2,23,1973,N,32.955,-36.8383
2,23,1974,C,33.470,-36.6638
2,23,1980,C,33.630,-36.8394
2,23,1983,C,33.035,-36.5559
2,23,1988,N,33.067,-37.0964
2,23,1999,N,33.154,-36.6019
2,23,2010,L,34.471,-37.2613
2,23,2675,B,33.896,-36.7109
2,23,2698,L,34.179,-37.5259
2,23,2728,N,33.552,-37.7507
2,23,2793,N,33.330,-36.7134
2,23,2865,C,34.051,-37.9798
2,23,3006,L,33.286,-36.1301
2,23,3065,C,33.004,-36.5601
2,23,3166,L,34.563,-37.4070
2,23,3242,C,32.958,-36.7745
2,23,3267,N,33.990,-37.6930
2,24,31,N,33.515,-37.5675
2,24,239,L,34.448,-37.6280
2,24,445,C,33.845,-36.8654
2,24,636,C,33.315,-36.8601
2,24,667,L,33.236,-36.3010
2,24,715,N,33.302,-37.0091
2,24,731,N,33.785,-37.7894
2,24,914,L,34.522,-36.9541
2,24,1109,C,33.209,-36.6411
2,24,1170,C,34.215,-37.5921
2,24,1282,C,33.887,-37.5334
2,24,1351,C,32.894,-36.7691
2,24,1908,N,33.282,-36.9530
2,24,1914,N,33.215,-36.9742
2,24,1921,N,32.975,-36.9166
2,24,1922,N,33.407,-37.2380
2,24,1932,C,33.536,-36.9744
2,24,1934,C,33.060,-36.5090
2,24,1950,N,33.137,-37.0975
2,24,1955,N,33.148,-36.6024
2,24,1956,C,33.824,-36.8848
2,24,1961,C,33.746,-36.5895
2,24,1970,C,33.354,-36.6771
2,24,1973,N,32.955,-36.8383
2,24,1974,C,33.470,-36.6638
2,24,1980,C,33.630,-36.8394
2,24,1983,C,33.035,-36.5559
2,24,1988,N,33.067,-37.0964
2,24,1999,N,33.154,-36.6019
2,24,2010,L,34.471,-37.2613
2,24,2675,C,33.896,-36.7109
2,24,2698,L,34.179,-37.5259
2,24,2728,N,33.552,-37.7507
2,24,2793,N,33.330,-36.7134
2,24,2865,N,34.051,-37.9798
2,24,3006,L,33.286,-36.1301
2,24,3065,C,33.004,-36.5601
2,24,3166,L,34.563,-37.4070
2,24,3233,L,34.126,-37.0280
2,24,3242,C,32.958,-36.7745
2,24,3267,N,33.990,-37.6930
2,25,31,N,33.515,-37.5675
2,25,239,L,34.448,-37.6280
2,25,445,C,33.845,-36.8654
2,25,636,C,33.315,-36.8601
2,25,667,L,33.236,-36.3010
2,25,715,N,33.302,-37.0091
2,25,731,N,33.785,-37.7894
2,25,914,L,34.522,-36.9541
2,25,1109,C,33.209,-36.6411
2,25,1170,C,34.215,-37.5921
2,25,1282,C,33.887,-37.5334
2,25,1351,C,32.894,-36.7691
2,25,1449,L,34.499,-36.8684
2,25,1810,L,33.089,-35.9537
2,25,1908,N,33.282,-36.9530
2,25,1914,N,33.215,-36.9742
2,25,1921,N,32.975,-36.9166
2,25,1922,N,33.407,-37.2380
2,25,1932,C,33.536,-36.9744
2,25,1934,C,33.060,-36.5090
2,25,1950,N,33.137,-37.0975
2,25,1955,N,33.148,-36.6024
2,25,1956,C,33.824,-36.8848
2,25,1961,C,33.746,-36.5895
2,25,1970,C,33.354,-36.6771
2,25,1973,N,32.955,-36.8383
2,25,1974,C,33.470,-36.6638
2,25,1980,C,33.630,-36.8394
2,25,1983,N,33.035,-36.5559
2,25,1988,N,33.067,-37.0964
2,25,1999,N,33.154,-36.6019
2,25,2010,L,34.471,-37.2613
2,25,2675,C,33.896,-36.7109
2,25,2698,B,34.179,-37.5259
2,25,2728,N,33.552,-37.7507
2,25,2793,N,33.330,-36.7134
2,25,2843,L,34.555,-37.0023
2,25,2865,N,34.051,-37.9798
2,25,2958,L,34.371,-37.0502
2,25,3006,L,33.286,-36.1301
2,25,3065,C,33.004,-36.5601
2,25,3166,L,34.563,-37.4070
2,25,3233,L,34.126,-37.0280
2,25,3237,L,34.154,-37.1399
2,25,3242,C,32.958,-36.7745
2,25,3267,N,33.990,-37.6930
2,26,31,N,33.515,-37.5675
2,26,239,B,34.448,-37.6280
2,26,445,C,33.845,-36.8654
2,26,636,N,33.315,-36.8601
2,26,667,L,33.236,-36.3010
2,26,715,N,33.302,-37.0091
2,26,731,N,33.785,-37.7894
2,26,914,L,34.522,-36.9541
2,26,1109,C,33.209,-36.6411
2,26,1170,C,34.215,-37.5921
2,26,1282,N,33.887,-37.5334
2,26,1351,C,32.894,-36.7691
2,26,1449,L,34.499,-36.8684
2,26,1810,L,33.089,-35.9537
2,26,1863,L,33.106,-35.8609
2,26,1908,N,33.282,-36.9530
2,26,1914,N,33.215,-36.9742
2,26,1921,N,32.975,-36.9166
2,26,1922,N,33.407,-37.2380
2,26,1932,C,33.536,-36.9744
2,26,1934,N,33.060,-36.5090
2,26,1950,N,33.137,-37.0975
2,26,1955,N,33.148,-36.6024
2,26,1956,C,33.824,-36.8848
2,26,1961,C,33.746,-36.5895
2,26,1970,C,33.354,-36.6771
2,26,1973,N,32.955,-36.8383
2,26,1974,C,33.470,-36.6638
2,26,1980,C,33.630,-36.8394
2,26,1983,N,33.035,-36.5559
2,26,1988,N,33.067,-37.0964
2,26,1999,N,33.154,-36.6019
2,26,2010,L,34.471,-37.2613
2,26,2019,L,34.722,-36.8441
2,26,2675,C,33.896,-36.7109
2,26,2698,C,34.179,-37.5259
2,26,2728,N,33.552,-37.7507
2,26,2793,N,33.330,-36.7134
2,26,2843,L,34.555,-37.0023
2,26,2865,N,34.051,-37.9798
2,26,2958,L,34.371,-37.0502
2,26,3006,L,33.286,-36.1301
2,26,3065,N,33.004,-36.5601
2,26,3166,B,34.563,-37.4070
2,26,3233,L,34.126,-37.0280
2,26,3237,L,34.154,-37.1399
2,26,3242,C,32.958,-36.7745
2,26,3267,N,33.990,-37.6930
2,27,31,N,33.515,-37.5675
2,27,239,C,34.448,-37.6280
2,27,445,C,33.845,-36.8654
2,27,636,N,33.315,-36.8601
2,27,667,L,33.236,-36.3010
2,27,715,N,33.302,-37.0091
2,27,731,N,33.785,-37.7894
2,27,914,L,34.522,-36.9541
2,27,1109,C,33.209,-36.6411
2,27,1170,C,34.215,-37.5921
2,27,1278,L,33.218,-35.8645
2,27,1282,N,33.887,-37.5334
2,27,1351,C,32.894,-36.7691
2,27,1449,L,34.499,-36.8684
2,27,1810,L,33.089,-35.9537
2,27,1842,L,33.081,-35.8380
2,27,1863,L,33.106,-35.8609
2,27,1908,N,33.282,-36.9530
2,27,1914,N,33.215,-36.9742
2,27,1921,N,32.975,-36.9166
2,27,1922,N,33.407,-37.2380
2,27,1932,C,33.536,-36.9744
2,27,1934,N,33.060,-36.5090
2,27,1950,N,33.137,-37.0975
2,27,1955,N,33.148,-36.6024
2,27,1956,N,33.824,-36.8848
2,27,1961,C,33.746,-36.5895
2,27,1970,N,33.354,-36.6771
2,27,1973,N,32.955,-36.8383
2,27,1974,C,33.470,-36.6638
2,27,1980,C,33.630,-36.8394
2,27,1983,N,33.035,-36.5559
2,27,1988,N,33.067,-37.0964
2,27,1999,N,33.154,-36.6019
2,27,2010,L,34.471,-37.2613
2,27,2019,L,34.722,-36.8441
2,27,2675,C,33.896,-36.7109
2,27,2698,C,34.179,-37.5259
2,27,2728,N,33.552,-37.7507
2,27,2765,L,34.808,-36.8745
2,27,2793,N,33.330,-36.7134
2,27,2843,L,34.555,-37.0023
2,27,2865,N,34.051,-37.9798
2,27,2958,L,34.371,-37.0502
2,27,3006,L,33.286,-36.1301
2,27,3065,N,33.004,-36.5601
2,27,3166,C,34.563,-37.4070
2,27,3233,L,34.126,-37.0280
2,27,3237,L,34.154,-37.1399
2,27,3242,C,32.958,-36.7745
2,27,3267,N,33.990,-37.6930
2,28,31,N,33.515,-37.5675
2,28,239,C,34.448,-37.6280
2,28,401,L,33.107,-35.6471
2,28,445,C,33.845,-36.8654
2,28,636,N,33.315,-36.8601
2,28,667,L,33.236,-36.3010
2,28,715,N,33.302,-37.0091
2,28,731,N,33.785,-37.7894
2,28,914,L,34.522,-36.9541
2,28,1109,C,33.209,-36.6411
2,28,1170,C,34.215,-37.5921
2,28,1278,L,33.218,-35.8645
2,28,1282,N,33.887,-37.5334
2,28,1351,C,32.894,-36.7691
2,28,1449,L,34.499,-36.8684
2,28,1810,L,33.089,-35.9537
2,28,1842,L,33.081,-35.8380
2,28,1863,L,33.106,-35.8609
2,28,1908,N,33.282,-36.9530
2,28,1914,N,33.215,-36.9742
2,28,1921,N,32.975,-36.9166
2,28,1922,N,33.407,-37.2380
2,28,1932,N,33.536,-36.9744
2,28,1934,N,33.060,-36.5090
2,28,1950,N,33.137,-37.0975
2,28,1955,N,33.148,-36.6024
2,28,1956,N,33.824,-36.8848
2,28,1961,C,33.746,-36.5895
2,28,1970,N,33.354,-36.6771
2,28,1973,N,32.955,-36.8383
2,28,1974,N,33.470,-36.6638
2,28,1980,C,33.630,-36.8394
